1666048026,588017920,,-2912.8368761558204
1666048054,979992761,,-2912.866184587141
1666048055,30248636,,-2912.873508671506
1666048055,79462605,,-2912.671410261484
1666048055,128735913,,-2759.047136202108
1666048055,177421146,,-2523.2004188950064
1666048055,228433515,,-2912.8667017664425
1666048055,278563718,,-2912.874525308415
1666048055,330439147,,-2912.8459284393293
1666048055,377443919,,-2803.880230005488
1666048055,427079032,,-2576.5684124516265
1666048055,478742824,,-2912.8752072024095
1666048055,529700864,,-2912.8758400435086
1666048055,586158987,,-2912.8728701140894
1666048055,627105869,,-2798.7348197009883
1666048055,686140374,,-2551.8729798954732
1666048055,732700168,,-2912.875836647445
1666048055,779271516,,-2912.876313872896
1666048055,842539913,,-2909.3749236368344
1666048055,877750970,,-2681.0729620349953
1666048055,927379662,,-2406.6752558525222
1666048055,997921725,,-2854.238063011574
1666048056,30252737,,-2833.944538535717
1666048056,78156307,,-2813.7230462601738
1666048056,129518585,,-2676.856819774817
1666048056,177097026,,-2417.7976694819263
1666048056,231609206,,-2756.161695423583
1666048056,279472709,,-2740.5138813673166
1666048056,332299896,,-2726.877105287554
1666048056,378820284,,-2665.6403018377828
1666048056,428465437,,-2421.6246577484203
1666048056,479541186,,-2697.203976343237
1666048056,529384931,,-2692.0747477347395
1666048056,579126567,,-2688.042785645208
1666048056,627678578,,-2665.293443587365
1666048056,677351185,,-2433.4367074424504
1666048056,729937594,,-2682.036553367467
1666048056,778781397,,-2684.299765188417
1666048056,848896541,,-2687.5348647293863
1666048056,877734315,,-2687.2517645236244
1666048056,927471780,,-2480.689282737328
1666048056,980914786,,-2698.5769882970153
1666048057,28501573,,-2704.6263348748057
1666048057,90846885,,-2710.8086123080266
1666048057,129160497,,-2711.1699516495437
1666048057,178862180,,-2496.1300607293088
1666048057,229725275,,-2726.0142201715853
1666048057,278824605,,-2731.457416150626
1666048057,329302128,,-2736.459622519777
1666048057,378894085,,-2702.7485505606905
1666048057,426693077,,-2464.781814767986
1666048057,479923957,,-2749.251748271477
1666048057,528030858,,-2754.8316100311754
1666048057,579862239,,-2760.1356491604242
1666048057,627601519,,-2702.328034446598
1666048057,676767260,,-2465.798662781891
1666048057,742688067,,-2777.6182313040927
1666048057,795665523,,-2786.4854577928577
1666048057,827966858,,-2795.9388665398537
1666048057,896079989,,-2733.7039679733734
1666048057,927410398,,-2495.7771269272152
1666048057,978244486,,-2826.8832465841115
1666048058,30173702,,-2839.0720125098564
1666048058,78510069,,-2851.257522968799
1666048058,127329054,,-2688.436269926098
1666048058,177289524,,-2451.4144184381885
1666048058,228186862,,-2888.0743745467366
1666048058,281882073,,-2900.911993588132
1666048058,330386298,,-2908.2863783067837
1666048058,377439056,,-2669.6613796118013
1666048058,426602973,,-2429.1973600367287
1666048058,477759121,,-2912.8760939082345
1666048058,528984374,,-2912.8762425037835
1666048058,603282978,,-2910.0388315720115
1666048058,627797843,,-2693.9042614777554
1666048058,678408120,,-2912.8763177183205
1666048058,728559926,,-2912.8758310404332
1666048058,778084233,,-2912.859791916039
1666048058,827151801,,-2805.4686314307755
1666048058,876687557,,-2570.5462170790156
1666048058,928173291,,-2912.8741683916046
1666048058,977694615,,-2912.8731436723133
1666048059,29467475,,-2912.7999156214787
1666048059,77495953,,-2787.6398211049113
1666048059,131911042,,-2563.878689211394
1666048059,177993291,,-2912.8759763469197
1666048059,228512181,,-2912.871878587407
1666048059,278214917,,-2912.8051771133332
1666048059,327921416,,-2799.599686664341
1666048059,376658385,,-2580.4161903233658
1666048059,427988127,,-2912.875605297576
1666048059,477926479,,-2912.8703404650264
1666048059,532306864,,-2912.8715916200827
1666048059,577412475,,-2831.669025449568
1666048059,626675269,,-2611.7260674548434
1666048059,679090321,,-2912.87566795452
1666048059,728526404,,-2912.873978280717
1666048059,777603781,,-2912.60707848761
1666048059,827978221,,-2853.2336918494734
1666048059,876988198,,-2629.8109478151114
1666048059,929925159,,-2912.8762331895714
1666048059,980090589,,-2912.8746018552088
1666048060,28815099,,-2912.8738904580878
1666048060,79737929,,-2842.8276412597756
1666048060,126910622,,-2611.7537219099263
1666048060,178923308,,-2912.8739122817437
1666048060,228254120,,-2912.8746460530697
1666048060,277574191,,-2912.852380104101
1666048060,327787867,,-2811.9508721801203
1666048060,376559475,,-2577.476528183349
1666048060,427939659,,-2912.873602318081
1666048060,477725573,,-2912.875688586324
1666048060,527933524,,-2912.8172216722423
1666048060,577740498,,-2744.1544469743235
1666048060,626800970,,-2498.7982296881764
1666048060,678065512,,-2912.875948575471
1666048060,731981377,,-2912.876274890329
1666048060,780344998,,-2909.953884234996
1666048060,827645840,,-2667.3181133442295
1666048060,876337963,,-2410.720733810475
1666048060,929044906,,-2869.265074804111
1666048060,979897855,,-2856.600847739416
1666048061,28119738,,-2843.8851183014326
1666048061,77283354,,-2665.8333893743484
1666048061,127137125,,-2419.7961960770076
1666048061,178089154,,-2805.848272021545
1666048061,228004297,,-2794.6630798395668
1666048061,277971506,,-2783.560164181562
1666048061,327781037,,-2656.83352840224
1666048061,376290610,,-2416.653712365918
1666048061,429622780,,-2750.5305665458045
1666048061,479507953,,-2741.280949393822
1666048061,529885137,,-2732.4381375227695
1666048061,579797692,,-2697.4686522621064
1666048061,626491918,,-2464.788547844565
1666048061,678705272,,-2706.31913676655
1666048061,729367291,,-2699.4601497831322
1666048061,779064892,,-2693.068991236327
1666048061,828936078,,-2682.69573754939
1666048061,878695100,,-2473.461116651481
1666048061,929205112,,-2675.5340094280996
1666048061,980418651,,-2672.0558294377074
1666048062,28242413,,-2669.3619580598206
1666048062,97462576,,-2666.5280149341575
1666048062,127879343,,-2500.284867927226
1666048062,178682556,,-2664.4366586642336
1666048062,228909571,,-2665.4457145698616
1666048062,277914605,,-2667.571647545137
1666048062,327737401,,-2670.2430894446206
1666048062,377382142,,-2541.8279715673402
1666048062,443174031,,-2677.9254318461885
1666048062,489727400,,-2684.020740260694
1666048062,530507692,,-2691.1980159714144
1666048062,585599159,,-2698.971157206676
1666048062,627596328,,-2582.975968042979
1666048062,676820690,,-2364.0304393779943
1666048062,729571729,,-2722.6117976010787
1666048062,780289079,,-2731.434964325644
1666048062,827452908,,-2741.0012749159987
1666048062,878779261,,-2699.340610836577
1666048062,926779758,,-2474.9848219000537
1666048062,980062460,,-2770.4830264468114
1666048063,28643877,,-2781.502139149385
1666048063,78660806,,-2793.543216269715
1666048063,127999063,,-2772.5188283145694
1666048063,176594325,,-2480.7889861207937
1666048063,229325267,,-2834.109255748291
1666048063,281705390,,-2850.1033259468772
1666048063,328966303,,-2863.9976133801765
1666048063,377412482,,-2721.843310487961
1666048063,427947372,,-2861.6535471530365
1666048063,491031325,,-2903.073654129062
1666048063,528911049,,-2909.884853970083
1666048063,583269482,,-2828.4268586217017
1666048063,627188319,,-2585.071259055746
1666048063,678808905,,-2912.8763143417395
1666048063,729158089,,-2912.87442209752
1666048063,779258072,,-2739.9319359503293
1666048063,826769637,,-2485.4709586064814
1666048063,878288810,,-2912.876240982817
1666048063,927601309,,-2912.8749957208584
1666048063,978204672,,-2911.6463935913985
1666048064,28095663,,-2719.8490096940636
1666048064,76547053,,-2493.2522978305956
1666048064,128219202,,-2912.876115264274
1666048064,178592798,,-2912.8737747081286
1666048064,228719775,,-2912.721742223202
1666048064,277315237,,-2754.451386409445
1666048064,327676743,,-2519.4636255398527
1666048064,378297341,,-2912.873739959933
1666048064,446563188,,-2912.8762138475004
1666048064,477920274,,-2908.2821371712485
1666048064,527876184,,-2682.911982421314
1666048064,578709989,,-2912.873900068188
1666048064,650585896,,-2912.874157594156
1666048064,679995633,,-2897.9194874527266
1666048064,729152116,,-2647.165389970284
1666048064,779270309,,-2912.8747415826524
1666048064,827225292,,-2912.631416653696
1666048064,878274757,,-2828.3650231737497
1666048064,929614039,,-2558.223979550926
1666048064,999255865,,-2912.6690779280934
1666048065,27799573,,-2912.7608736001566
1666048065,77925328,,-2722.67217784927
1666048065,127094630,,-2434.0027761482215
1666048065,177670631,,-2912.601072330569
1666048065,228319274,,-2826.8635866021523
1666048065,277045506,,-2481.4116132254267
1666048065,326872187,,-2165.7783668104953
1666048065,377705105,,-2761.755772512303
1666048065,428110746,,-2628.9417570812716
1666048065,476919569,,-2300.425192711202
1666048065,528483341,,-2821.2084432211773
1666048065,576830948,,-2589.0637590301717
1666048065,626877294,,-2215.7114799792244
1666048065,677184251,,-2658.967637881302
1666048065,729814290,,-2422.9424291959617
1666048065,777477385,,-2016.6178290460978
1666048065,828559056,,-2480.295423577314
1666048065,876723760,,-2257.335053852197
1666048065,926066009,,-1865.2563812549633
1666048065,979216247,,-2332.7089347629835
1666048066,26049015,,-2137.950778337266
1666048066,76154282,,-1759.087520046728
1666048066,126822490,,-2215.0461419523217
1666048066,176464545,,-2078.3479317765
1666048066,225251304,,-1712.729315563018
1666048066,277846471,,-2361.1912166645984
1666048066,326479630,,-1859.0346881037503
1666048066,375889283,,-1611.888726694243
1666048066,426212500,,-1828.399538096311
1666048066,475115506,,-1709.144679912961
1666048066,525576392,,-1210.1753056489383
1666048066,576017822,,-1818.974871395626
1666048066,625830690,,-1516.6214644695965
1666048066,676831046,,-1375.536692486991
1666048066,726724086,,-1536.432206135227
1666048066,776204623,,-1531.879757561461
1666048066,826646057,,-1068.3217924397093
1666048066,876717468,,-1551.3955966440515
1666048066,928430975,,-1256.1117708283707
1666048066,976596178,,-1029.1895080744632
1666048067,25946103,,-1115.9208578435635
1666048067,76323299,,-1056.0911227765964
1666048067,136107150,,-568.8423480982358
1666048067,176212608,,-924.9304907360569
1666048067,226560056,,-624.2304111147754
1666048067,276980702,,-403.5313403046821
1666048067,326866612,,-426.8070997860541
1666048067,376095710,,-388.02970406726774
1666048067,427733239,,448.5375468508575
1666048067,483079608,,383.06800555473694
1666048067,526425516,,689.6735267345534
1666048067,575401033,,761.9859963860987
1666048067,626660954,,984.1599285150456
1666048067,675698838,,922.3787254219174
1666048067,727438470,,946.6974370581432
1666048067,776162523,,1071.6864540887102
1666048067,826632405,,1120.6172427662548
1666048067,876477982,,906.1133481655264
1666048067,926783584,,1357.3083397844966
1666048067,976387709,,1180.4779334162376
1666048068,25941525,,1137.398469552248
1666048068,75783523,,1386.0627490565141
1666048068,127243388,,1395.0925899507213
1666048068,176746583,,1156.452509028039
1666048068,226221272,,1612.8100344092243
1666048068,276024149,,1453.9689774757996
1666048068,327362598,,1296.1451312096233
1666048068,375500197,,1680.1308906542863
1666048068,425720357,,1576.71793970883
1666048068,477967030,,1258.291021844326
1666048068,546941850,,1818.5312145876626
1666048068,576196024,,1724.3927956734026
1666048068,644987789,,1557.7008841349202
1666048068,676260931,,1274.125054065512
1666048068,727819833,,1937.937741497612
1666048068,777974377,,1838.7553949627143
1666048068,834753850,,1650.9639243158206
1666048068,876471905,,2184.485434150746
1666048068,926650818,,2067.9058855115904
1666048068,977815939,,1806.454142828904
1666048069,27466942,,1533.0993937228006
1666048069,78923113,,2259.27270292746
1666048069,135078569,,2197.2290129345906
1666048069,178259639,,2018.5160373751412
1666048069,227827893,,1802.0289063918856
1666048069,277448299,,2523.317742362118
1666048069,360736239,,2448.14023169444
1666048069,411014318,,2263.8335841101466
1666048069,432279833,,1998.328194297407
1666048069,486110807,,2684.256169161407
1666048069,536793372,,2606.323803594652
1666048069,583004870,,2427.678243403707
1666048069,637143929,,2189.970616106984
1666048069,679668922,,2893.9238283196764
1666048069,726798752,,2772.2827306296012
1666048069,779416623,,2549.254837880408
1666048069,839426865,,2296.5250778111094
1666048069,895557787,,3003.9382332225105
1666048069,948261498,,2898.930977675033
1666048069,995049466,,2707.196038152302
1666048070,42971485,,2510.8853418497733
1666048070,88635242,,3238.4434923347753
1666048070,138804630,,2992.349011893606
1666048070,209829408,,2695.6989133336865
1666048070,258977379,,2448.058830408674
1666048070,285903091,,3193.1973451706785
1666048070,354487323,,3028.049970643601
1666048070,409981095,,2792.4884965989804
1666048070,447527755,,3302.7696913638424
1666048070,481383430,,3235.319877339407
1666048070,533141916,,3115.836756382238
1666048070,581135407,,2904.736676370742
1666048070,657827825,,3302.819741380277
1666048070,713395442,,3219.0273355525956
1666048070,742042539,,3188.799305027079
1666048070,778475353,,3073.0949200406267
1666048070,830615516,,3302.746981830387
1666048070,879373073,,3238.025881165995
1666048070,928226991,,3035.286295652623
1666048070,979056684,,3302.8906981810583
1666048071,35748302,,3302.2669610396015
1666048071,94538138,,3232.8027717635864
1666048071,127311499,,3034.9204056192784
1666048071,176713768,,2755.375740452112
1666048071,227835414,,3302.5904798311703
1666048071,277648113,,3299.280550817289
1666048071,326982794,,3068.9040281919306
1666048071,378812234,,2759.5361792256163
1666048071,427879878,,3302.8857166053963
1666048071,498280335,,3301.5644909664265
1666048071,527705304,,2953.6604284710957
1666048071,578391405,,2641.108118848989
1666048071,627568488,,3302.1403947977815
1666048071,676892091,,3072.9167849484165
1666048071,726980111,,2712.7824015296887
1666048071,778564916,,2448.9227841782267
1666048071,827783445,,3233.4936498230277
1666048071,876738664,,3075.9163883525985
1666048071,927143657,,2786.544458582856
1666048071,976670196,,2359.936550528787
1666048072,27730192,,3081.757296946365
1666048072,79478621,,3022.9513536085005
1666048072,137291438,,2817.6685421477487
1666048072,189054646,,2466.3150402485967
1666048072,238494543,,3167.0324813763823
1666048072,277161228,,3022.5144842970917
1666048072,327711313,,2753.653227253134
1666048072,377501727,,2449.8634450157397
1666048072,427637111,,3243.670580573364
1666048072,478904223,,3070.504440388561
1666048072,531883793,,2701.548331729743
1666048072,580100552,,2438.2145871055864
1666048072,633596888,,3229.0040208965925
1666048072,694034759,,3069.736874423529
1666048072,733307721,,2721.829312242163
1666048072,782239701,,2463.250692099194
1666048072,828063433,,3211.9317272226126
1666048072,877357587,,2996.1399072659224
1666048072,926600044,,2667.294081126312
1666048072,994862369,,2405.550691817652
1666048073,29526990,,3124.3423330299233
1666048073,78510226,,2942.7563315126504
1666048073,127433094,,2625.1321146576934
1666048073,176692373,,2335.8776895262013
1666048073,229645701,,3089.92482049454
1666048073,277311539,,2936.8291752322693
1666048073,327136681,,2627.9426469230216
1666048073,393545754,,2277.677069668913
1666048073,428672755,,3034.2776501408
1666048073,477971653,,2920.97788929371
1666048073,528905530,,2565.0863644046044
1666048073,577717273,,2192.1344392471538
1666048073,627932777,,2954.637974553538
1666048073,677859637,,2909.908054664716
1666048073,730262932,,2604.633481184563
1666048073,777759911,,2236.8871922178523
1666048073,828805669,,2892.7091127207755
1666048073,878353917,,2861.3965803766187
1666048073,926904255,,2592.8189561421013
1666048073,976840913,,2258.008006744641
1666048074,27527167,,2910.620174155914
1666048074,89397511,,2886.024943301922
1666048074,127231554,,2628.6099789725836
1666048074,177094668,,2324.225090187163
1666048074,238888389,,3002.0880003772513
1666048074,278427326,,2935.670932344229
1666048074,328472504,,2707.0142096294885
1666048074,376877510,,2419.4464087924366
1666048074,428792124,,3127.2985001849347
1666048074,478943051,,2992.4324086865154
1666048074,526659357,,2729.1824279953116
1666048074,575949827,,2433.0448011251838
1666048074,647671726,,3189.475993858521
1666048074,679680794,,3063.490785878851
1666048074,728452255,,2850.702121759918
1666048074,776906302,,2573.3179030314377
1666048074,828300050,,3282.6068656692323
1666048074,876493386,,3088.869856482314
1666048074,926632469,,2809.0037994454265
1666048074,976476747,,2517.4947618638535
1666048075,47567572,,3237.1389974424355
1666048075,76912555,,3108.8863679420792
1666048075,138463081,,2895.8168410203966
1666048075,177664910,,2627.8279336175638
1666048075,231771343,,3301.46199369826
1666048075,277167678,,3155.979264790197
1666048075,327260411,,2891.085815124589
1666048075,378136296,,2615.1859732763173
1666048075,443365277,,3302.4548671465204
1666048075,479480600,,3215.83749317341
1666048075,527269601,,2977.989370856064
1666048075,577842834,,2715.612826608782
1666048075,627064084,,3302.5536173653495
1666048075,678394706,,3284.5871312337367
1666048075,727848908,,3037.682116724413
1666048075,796280435,,2779.4724786687752
1666048075,827451887,,3302.578019873398
1666048075,878167719,,3300.4191277685964
1666048075,928135792,,3089.0873752364882
1666048075,976827365,,2846.5338636913907
1666048076,27474308,,3302.790637269604
1666048076,86217305,,3302.6404600287196
1666048076,128135292,,3229.4148384751716
1666048076,176491345,,3007.2941925314994
1666048076,227177372,,3302.8398381085885
1666048076,277322625,,3302.798524207058
1666048076,328389136,,3302.573437550609
1666048076,389302062,,3127.38420172635
1666048076,427134736,,2919.734709007475
1666048076,482667406,,3302.837344741632
1666048076,529760223,,3302.7238465554133
1666048076,578470999,,3302.6509979500793
1666048076,648159449,,3149.5667263504165
1666048076,677038573,,2946.636896627851
1666048076,729281329,,3302.884579720861
1666048076,778446326,,3302.763820853653
1666048076,828299355,,3302.0288537085776
1666048076,879696579,,3188.297037649363
1666048076,927233281,,2998.2982914607896
1666048076,978704526,,3302.847027699856
1666048077,28049493,,3302.814967866691
1666048077,80008444,,3302.8829315098506
1666048077,127972027,,3242.009194241448
1666048077,214736807,,3058.7099086540416
1666048077,245353471,,3066.1494733453787
1666048077,278509536,,3302.8399150302075
1666048077,328470870,,3302.6615194450474
1666048077,379173958,,3302.819126360799
1666048077,429197149,,3180.7771251236404
1666048077,478737971,,3302.891000174838
1666048077,527687040,,3302.855249994132
1666048077,594238082,,3302.8074423922744
1666048077,627912710,,3301.5398226593243
1666048077,679223776,,3190.919033795658
1666048077,728921836,,2998.4738178905336
1666048077,777910961,,3302.8872692905375
1666048077,827685920,,3302.8499960245326
1666048077,879274074,,3301.923172440086
1666048077,928230611,,3192.6008941449595
1666048077,978711280,,2979.3867671666335
1666048078,29863997,,3302.887186106921
1666048078,77759156,,3302.7854695502187
1666048078,128487311,,3299.485425791887
1666048078,179586259,,3085.3219257556743
1666048078,227392116,,2835.2875653169326
1666048078,278917422,,3302.8158555992495
1666048078,328111782,,3302.5291353394177
1666048078,378342114,,3192.3451243094783
1666048078,428316878,,2922.6094074229254
1666048078,478500716,,3302.8826396329937
1666048078,527405238,,3302.0055717772607
1666048078,578075028,,3131.264288144726
1666048078,628954473,,2824.484439289068
1666048078,677819380,,3302.639367868041
1666048078,728820305,,3274.9157526297595
1666048078,777546597,,3003.0382867704
1666048078,827234910,,2676.7782364211844
1666048078,878557887,,3302.717713921016
1666048078,928565601,,3177.688833930304
1666048078,976917665,,2903.526559412872
1666048079,26218500,,2581.591541228341
1666048079,78700331,,3298.6673236245547
1666048079,127696466,,3118.7713032435477
1666048079,178731857,,2847.2691049003033
1666048079,228413884,,2523.553693140984
1666048079,279360936,,3282.758783403469
1666048079,328821354,,3077.149961427024
1666048079,376914119,,2805.591969132578
1666048079,426672195,,2477.8461808973493
1666048079,499467286,,3247.0269943736007
1666048079,528750302,,3082.6870427712256
1666048079,577073492,,2866.4083296058507
1666048079,627289619,,2540.92828812709
1666048079,680088440,,3288.828221881484
1666048079,729423621,,3057.0197359321487
1666048079,777458500,,2765.055360588221
1666048079,828479811,,2399.7360288880946
1666048079,878776034,,3167.7501834092295
1666048079,928222140,,2957.1892210531623
1666048079,995586684,,2686.805947304587
1666048080,27426074,,2320.2525723837102
1666048080,79026930,,3086.282768293769
1666048080,145042192,,2883.2304812724565
1666048080,176845986,,2603.921728270637
1666048080,228913269,,2251.842852018685
1666048080,278586988,,3031.0690348269327
1666048080,328575901,,2834.4065212238147
1666048080,376782357,,2555.9228132812805
1666048080,426825232,,2216.7630443699604
1666048080,477656630,,2980.6962722262483
1666048080,526777241,,2790.9855718462168
1666048080,577163210,,2506.5915790584745
1666048080,627465449,,2170.903263234541
1666048080,677392242,,2927.685611493639
1666048080,728361446,,2754.329287897147
1666048080,790117616,,2472.7641321311185
1666048080,827457652,,2133.7715575131256
1666048080,877761999,,2857.538461921374
1666048080,927370098,,2695.091033875294
1666048080,976696538,,2423.1773226840546
1666048081,25798109,,2130.0553737646046
1666048081,97513183,,2826.765591837634
1666048081,129804930,,2723.3219662430015
1666048081,177083645,,2515.6942876953303
1666048081,230368033,,2237.751903914431
1666048081,278889611,,2834.2062311847103
1666048081,326940249,,2670.134622968551
1666048081,377183629,,2386.872797076873
1666048081,425072571,,2092.9539380158853
1666048081,476769661,,2702.1393915805643
1666048081,526423823,,2571.8108289771835
1666048081,576811258,,2303.8776522887206
1666048081,625971138,,2052.3683275098897
1666048081,693471422,,2628.2603884467017
1666048081,726968059,,2528.0435270378784
1666048081,776342421,,2287.6775678032236
1666048081,825247033,,2038.486665757198
1666048081,877127569,,2583.3328565770184
1666048081,937883226,,2436.871888018442
1666048081,995535253,,2126.327312868092
1666048082,27783732,,2515.467523561884
1666048082,76757991,,2303.8769702840536
1666048082,125853039,,1972.5684646289965
1666048082,176644556,,2274.0021819070757
1666048082,227573592,,2070.273446898515
1666048082,275132874,,1699.245955036112
1666048082,325664889,,1966.878747782426
1666048082,376969021,,1841.2109316854517
1666048082,427324347,,1592.8856258379697
1666048082,475353298,,1378.520192628196
1666048082,535274079,,1816.247610473023
1666048082,576786628,,1812.4201867758347
1666048082,625413806,,1645.40321273086
1666048082,676026702,,1518.1411395999914
1666048082,727345934,,1802.2536477203896
1666048082,777342584,,1724.0636450425466
1666048082,825293964,,1492.5910234514788
1666048082,875732121,,1339.6358137069683
1666048082,926877325,,1507.1950462535476
1666048082,976507852,,1451.7427856740412
1666048083,24987625,,1255.3508157815668
1666048083,96620310,,1205.414061124959
1666048083,127434713,,1297.678248149834
1666048083,176465157,,1326.5866266796945
1666048083,225945434,,1202.7981429673716
1666048083,275662709,,1209.0857587667351
1666048083,328373263,,1140.451038651708
