1666048026,588017920,,-2912.8368761558204
1666048083,376398467,,1187.1170916999947
1666048083,425064752,,1065.4090248731559
1666048083,475513743,,1132.9636611749088
1666048083,545151786,,893.8435809931435
1666048083,576751360,,989.014135565994
1666048083,626834407,,899.9827376919305
1666048083,676081099,,1043.7537356835219
1666048083,727241397,,369.46660354902485
1666048083,797230008,,677.6461590531794
1666048083,825613525,,666.8123572615499
1666048083,876698851,,-431.4564655360179
1666048083,926191410,,-377.8058979198486
1666048083,975746999,,558.8262905691935
1666048084,27487226,,704.581596068512
1666048084,88599188,,-802.0075822829565
1666048084,127274296,,-849.9151812973926
1666048084,177922106,,-864.4159396952251
1666048084,230800843,,-1579.4682374410465
1666048084,275899032,,-1338.9928402828605
1666048084,343309601,,-985.33100150061
1666048084,376441900,,-421.43723631321683
1666048084,425548013,,-1592.2344446977474
1666048084,476650208,,-1426.1098697146608
1666048084,526869610,,-1320.5726252164109
1666048084,576327900,,-1830.5346184529599
1666048084,638438370,,-1728.718923481462
1666048084,676560091,,-1473.0768817141322
1666048084,728422380,,-2176.779285681936
1666048084,777063360,,-1940.2306396089314
1666048084,825761358,,-1699.9762179079507
1666048084,876910135,,-2212.3055844212845
1666048084,926683264,,-2088.0444873459865
1666048084,976313937,,-1855.586362692749
1666048085,45048541,,-1575.8698165796538
1666048085,79949389,,-2312.831375663355
1666048085,127347729,,-2194.3020915923234
1666048085,178010812,,-2031.7634462726057
1666048085,231667683,,-2681.8881241317217
1666048085,277032503,,-2501.7741483945283
1666048085,326630608,,-2255.493497874492
1666048085,384638277,,-1961.2590440978752
1666048085,428630298,,-2745.754491973029
1666048085,478563481,,-2577.167245986032
1666048085,527876647,,-2378.705598061946
1666048085,576707987,,-2066.3037191353415
1666048085,629261001,,-2880.9261538520586
1666048085,692469546,,-2735.841397825747
1666048085,728330561,,-2565.817464910788
1666048085,776385559,,-2254.374399228125
1666048085,838605759,,-2912.8718888992107
1666048085,877812390,,-2905.4763297850545
1666048085,928021904,,-2719.0156917225727
1666048085,978698882,,-2437.273196403653
1666048086,29670936,,-2912.8757716819764
1666048086,78691897,,-2912.8724776594195
1666048086,127448108,,-2812.7148153372577
1666048086,177823010,,-2532.140376237057
1666048086,228610988,,-2912.8759307544265
1666048086,291305556,,-2912.807854345641
1666048086,330531814,,-2912.781945477459
1666048086,379425935,,-2671.1385061598835
1666048086,429242357,,-2912.873301748364
1666048086,488600716,,-2912.870005005192
1666048086,529133228,,-2912.6804841903936
1666048086,590662031,,-2764.083757481398
1666048086,627521485,,-2555.3634843131354
1666048086,678222608,,-2912.8736900829545
1666048086,728951571,,-2912.8603858664906
1666048086,779125033,,-2897.0533204357266
1666048086,828490383,,-2570.1246223286184
1666048086,879435160,,-2894.4299573626486
1666048086,929996316,,-2912.876283074009
1666048086,979582490,,-2912.8604047100835
1666048087,28834401,,-2592.777727367888
1666048087,77722141,,-2430.7590419228823
1666048087,128476040,,-2820.3164972192535
1666048087,178663775,,-2859.9611383668716
1666048087,232207592,,-2842.3306114471834
1666048087,289709733,,-2511.763845638623
1666048087,327948736,,-2367.0062130581146
1666048087,378080676,,-2766.808054612827
1666048087,429205970,,-2805.2416146296564
1666048087,494800407,,-2801.2222521763415
1666048087,527042273,,-2553.4984841065666
1666048087,582045745,,-2483.3911974267544
1666048087,627883713,,-2732.8969268489386
1666048087,679094230,,-2771.168665050624
1666048087,731485221,,-2799.9945890339795
1666048087,778263094,,-2606.986824777247
1666048087,827325285,,-2392.6443144288
1666048087,878635160,,-2760.8334053709395
1666048087,929318098,,-2771.0885960262385
1666048087,978812492,,-2768.185205515607
1666048088,28062373,,-2688.1717498154385
1666048088,78431195,,-2508.8005736978207
1666048088,128462580,,-2746.302880906764
1666048088,178764100,,-2768.197628589178
1666048088,247445257,,-2777.94562011712
1666048088,277786918,,-2645.299568392736
1666048088,340857456,,-2431.3848758606136
1666048088,379356664,,-2781.4657436122893
1666048088,427785224,,-2784.3759865898046
1666048088,478282103,,-2780.571476157885
1666048088,528115821,,-2643.678611160108
1666048088,577259990,,-2463.3899454361112
1666048088,629073137,,-2766.923785858128
1666048088,679212097,,-2759.327902809108
1666048088,746284626,,-2750.8396560006486
1666048088,785715100,,-2706.798616161092
1666048088,827314218,,-2407.8576303659447
1666048088,898132184,,-2772.737379317263
1666048088,929595377,,-2793.885438670896
1666048088,977787432,,-2804.1492954338028
1666048089,26738188,,-2635.736279094734
1666048089,77714685,,-2504.1272674903466
1666048089,127805198,,-2839.5331066172193
1666048089,178921676,,-2867.860129481241
1666048089,228589452,,-2872.0444450684518
1666048089,277799197,,-2669.219591872699
1666048089,327033484,,-2506.454160213597
1666048089,378785372,,-2912.876311888139
1666048089,429451827,,-2912.876299780052
1666048089,479728435,,-2910.493122669717
1666048089,540825004,,-2623.648453776766
1666048089,577031496,,-2458.5141025210546
1666048089,629213356,,-2912.8763003325726
1666048089,677503565,,-2912.834636663479
1666048089,728242393,,-2893.5087522605936
1666048089,799928221,,-2626.157164678724
1666048089,829431247,,-2912.875449758701
1666048089,882486786,,-2912.873703581833
1666048089,927775428,,-2912.873198473528
1666048089,979939250,,-2760.063064833012
1666048090,27145670,,-2504.828569971532
1666048090,78618613,,-2912.871899928134
1666048090,129115507,,-2912.8758290701558
1666048090,178032086,,-2912.6470517391267
1666048090,227165434,,-2702.4210616156774
1666048090,276632927,,-2529.036281355256
1666048090,328127042,,-2912.874441286039
1666048090,378540217,,-2912.867147570905
1666048090,428383681,,-2911.6157130009783
1666048090,478146052,,-2664.162314817153
1666048090,545004508,,-2488.7638244683076
1666048090,582615157,,-2912.876283078053
1666048090,629458115,,-2912.875410846912
1666048090,678645947,,-2846.7041110691453
1666048090,727593291,,-2568.4880971989965
1666048090,779688035,,-2898.0881511446964
1666048090,828809756,,-2907.578429294096
1666048090,880413895,,-2908.6339188612424
1666048090,926755055,,-2646.3448767357795
1666048090,976304004,,-2467.5738185419273
1666048091,29306301,,-2912.874859933854
1666048091,79861079,,-2908.035149667108
1666048091,129314674,,-2896.7863794747104
1666048091,177664458,,-2606.933558739442
1666048091,230596468,,-2906.5775194852204
1666048091,285316556,,-2912.6171898829184
1666048091,330118333,,-2912.87116000504
1666048091,378840085,,-2685.893114427925
1666048091,427819929,,-2464.1588666838616
1666048091,480496570,,-2912.8762954067356
1666048091,528715454,,-2912.876285683937
1666048091,578587253,,-2903.222207587543
1666048091,627146413,,-2620.2444933379993
1666048091,691186362,,-2912.8259613798627
1666048091,729040999,,-2912.8002730357953
1666048091,779104342,,-2910.704094999141
1666048091,841084242,,-2696.465485865709
1666048091,877596426,,-2465.019905456659
1666048091,929716807,,-2912.876313101645
1666048091,979211464,,-2898.891847120699
1666048092,31267582,,-2877.7224193694137
1666048092,79686337,,-2588.883156729101
1666048092,128932432,,-2886.367394889797
1666048092,179387390,,-2889.6939757136015
1666048092,227493638,,-2884.922277300745
1666048092,278114504,,-2662.8749002883437
1666048092,328991489,,-2463.8619264765416
1666048092,392462530,,-2904.1101750553994
1666048092,428057351,,-2890.8236356749003
1666048092,477903274,,-2869.2357864386
1666048092,529402187,,-2597.1531717420676
1666048092,576722664,,-2403.6227240586522
1666048092,638013082,,-2887.594818273326
1666048092,678625277,,-2882.0967789748606
1666048092,730518119,,-2812.193031909061
1666048092,778492041,,-2566.976495358601
1666048092,835422594,,-2834.0655140013823
1666048092,877394012,,-2836.7065113249546
1666048092,927878295,,-2824.9875619757913
1666048092,987310061,,-2658.790256632396
1666048093,27187581,,-2462.2932871988246
1666048093,78239158,,-2781.131762123086
1666048093,128509188,,-2768.717922828183
1666048093,179204370,,-2742.459908814263
1666048093,227213233,,-2568.740021196341
1666048093,294456749,,-2391.3200654618045
1666048093,329008464,,-2696.1130693131236
1666048093,377615414,,-2676.2588598429948
1666048093,428362487,,-2645.161201987201
1666048093,477994762,,-2555.752026580046
1666048093,527228569,,-2402.3633090193284
1666048093,579925574,,-2591.6293999295594
1666048093,627876876,,-2593.2002443546376
1666048093,677694380,,-2573.0701298297586
1666048093,728555750,,-2524.519377343995
1666048093,778112100,,-2469.7914216237386
1666048093,838259674,,-2536.766966946324
1666048093,877834242,,-2569.8966898291274
1666048093,928195433,,-2565.5371250037815
1666048093,978375724,,-2532.7392596033023
1666048094,40465013,,-2514.256918797869
1666048094,78948042,,-2406.1026773996214
1666048094,128310838,,-2614.8078413361186
1666048094,177532832,,-2627.5801424734586
1666048094,228082788,,-2598.0639431637396
1666048094,278205589,,-2567.4094896522224
1666048094,342074456,,-2539.9181295167136
1666048094,378320629,,-2681.690188631899
1666048094,427712150,,-2708.518115048914
1666048094,478447147,,-2672.0696590740004
1666048094,527538208,,-2636.4210316513836
1666048094,578068535,,-2538.620876609957
1666048094,628073425,,-2765.5154132271223
1666048094,678737145,,-2787.3527682181275
1666048094,728196518,,-2753.524391990977
1666048094,785387146,,-2612.7091008957445
1666048094,827541191,,-2511.481391354733
1666048094,879672009,,-2860.7944092561806
1666048094,944763354,,-2844.8228813887536
1666048094,978190530,,-2758.188937480617
1666048095,27354685,,-2663.037944331479
1666048095,76642002,,-2517.2132949844163
1666048095,129934067,,-2912.876286790206
1666048095,177891320,,-2870.808437467278
1666048095,230196491,,-2828.59293145372
1666048095,277545561,,-2577.27140665714
1666048095,328107408,,-2912.855081591056
1666048095,398080279,,-2912.7663250864443
1666048095,428794149,,-2912.8646463068717
1666048095,477707834,,-2612.868496892254
1666048095,528484253,,-2478.223602599827
1666048095,578849631,,-2912.8759006266037
1666048095,627885935,,-2912.8742160523107
1666048095,679205767,,-2904.4364875422552
1666048095,728867793,,-2608.7130605857096
1666048095,779031707,,-2912.875289367322
1666048095,828175807,,-2912.876030517206
1666048095,878501804,,-2912.8752842567983
1666048095,927078368,,-2689.9971518903917
1666048095,977660765,,-2468.258281248632
1666048096,29068607,,-2912.8760939018416
1666048096,78420329,,-2912.8752577010855
1666048096,129257406,,-2905.8705090137914
1666048096,177512964,,-2608.8503294110665
1666048096,228690340,,-2912.8760072495706
1666048096,279216643,,-2912.857863483983
1666048096,345253967,,-2883.222838828665
1666048096,376944420,,-2556.438102977504
1666048096,428897004,,-2912.873592426992
1666048096,478040701,,-2912.8215886343355
1666048096,527480567,,-2748.538811128753
1666048096,576750847,,-2399.9200164244407
1666048096,627997820,,-2912.8500456518404
1666048096,678667087,,-2820.3153398876516
1666048096,726921154,,-2575.6368490747204
1666048096,781958826,,-2193.925596343231
1666048096,827982108,,-2895.628496430026
1666048096,878060008,,-2606.6928320734155
1666048096,926431692,,-2372.8861379130417
1666048096,977673716,,-1951.1454937097897
1666048097,28562774,,-2754.724898143913
1666048097,77334242,,-2457.0416752331803
1666048097,126684719,,-2233.597461789193
1666048097,175909402,,-1796.0843554478229
1666048097,226775722,,-2621.7397282632724
1666048097,277844375,,-2290.210798710919
1666048097,327738371,,-2057.493197590623
1666048097,376339299,,-1569.9079158991142
1666048097,426398049,,-2442.4561179424973
1666048097,495951568,,-2082.972617614263
1666048097,526780151,,-1828.1753868860421
1666048097,578498421,,-1211.6208264024228
1666048097,626604984,,-2211.950462126184
1666048097,676615090,,-1822.9393822026016
1666048097,726430245,,-1641.1449028354045
1666048097,776422784,,-2016.4733841711932
1666048097,826743125,,-1883.6195396446094
1666048097,876723540,,-1274.8575765010373
1666048097,925536898,,-704.3500140209289
1666048097,975670136,,-1531.7624796835582
1666048098,25785691,,-1424.5072180113507
1666048098,78354679,,-875.1596145563626
1666048098,128153091,,-1649.2494776611006
1666048098,178115610,,-1234.9672286143239
1666048098,225257451,,-625.1395257921276
1666048098,276983610,,-1223.85096515506
1666048098,325765266,,-882.2813029758601
1666048098,376008736,,745.7168636531362
1666048098,433681258,,-916.8028659532507
1666048098,481924213,,102.07685321698784
1666048098,525181897,,981.6863886293314
1666048098,576528791,,-77.1019688915295
1666048098,627185760,,863.1524541509079
1666048098,695715583,,1316.3437032486406
1666048098,729705568,,915.9657829087954
1666048098,781798417,,1269.739582278538
1666048098,825879568,,1477.7565505777015
1666048098,893085932,,1272.9922570320662
1666048098,927777697,,1238.81957771511
1666048098,975224787,,1429.1709496176381
1666048099,27598459,,1237.0754744266321
1666048099,76217275,,1402.905489471263
1666048099,125275580,,1519.1768625410425
1666048099,176103079,,1482.7142354951845
1666048099,227472042,,1515.5714478077148
1666048099,275171984,,1612.7798541256607
1666048099,326284974,,1655.559577223622
1666048099,376020273,,1625.856138776649
1666048099,425715755,,1631.6924539634028
1666048099,476565125,,1667.2022030112146
1666048099,527599020,,1679.8569328990588
1666048099,575614081,,1622.3316626943301
1666048099,627735022,,1759.1248285248898
1666048099,676656228,,1682.5273313964879
1666048099,725350941,,1637.3918658188602
1666048099,792570521,,1837.5980699884376
1666048099,826034184,,1791.923836815482
1666048099,875773588,,1708.2305172313804
1666048099,927142928,,1559.90937400973
1666048099,976299315,,1912.1322853378224
1666048100,26135209,,1802.474327682876
1666048100,76791392,,1760.0528607752776
1666048100,126977010,,2048.9555401696753
1666048100,175001657,,1926.4703138838186
1666048100,226456627,,1746.649024884926
1666048100,291746952,,1602.7082464229775
1666048100,326645090,,2060.099940948134
1666048100,376784476,,1877.3449620501426
1666048100,429820389,,1757.329075004592
1666048100,476801871,,2233.010032509328
1666048100,527038117,,2060.718265594098
1666048100,575644169,,1810.2938580961638
1666048100,642962037,,1556.866237746605
1666048100,675888754,,2186.5008208579106
1666048100,726073614,,1961.3550996778727
1666048100,776269889,,1844.3818098484207
1666048100,826755768,,2392.8040419744834
1666048100,876828027,,2181.7012612218114
1666048100,926800019,,1898.6537679538117
1666048100,987273718,,1576.9551370927616
1666048101,25729511,,2357.537039036297
1666048101,86012244,,2119.895419842215
1666048101,127331266,,1978.443942066434
1666048101,179201612,,2518.3762834366225
1666048101,227915818,,2337.826500077508
1666048101,288343656,,2014.6573719188602
1666048101,336400735,,1668.5374001937557
1666048101,376322215,,2459.292560126824
1666048101,427263431,,2256.6414022510826
1666048101,488226012,,2064.567344981836
1666048101,528531289,,2715.122475441813
1666048101,577194746,,2464.0106042645584
1666048101,625688253,,2158.080827171494
1666048101,693555710,,1799.51578843035
1666048101,728364647,,2641.5570096439533
1666048101,777103788,,2401.243700937383
1666048101,840424607,,2188.609061475349
1666048101,877299465,,2867.218640334898
1666048101,926600474,,2608.2621305210446
1666048101,989512959,,2286.192974252174
1666048102,29580688,,1915.907385608822
1666048102,77005080,,2803.124095066962
1666048102,126452782,,2586.1681488934883
1666048102,176784182,,2353.079463576111
1666048102,226157925,,2023.2423986121687
1666048102,293782219,,2035.764597265032
1666048102,326955352,,2817.9676294408946
1666048102,376870183,,2713.1731192440952
1666048102,427491932,,2476.816542650396
1666048102,477305527,,3046.6385605075
1666048102,527198659,,2977.836231759466
1666048102,576780857,,2658.3003160258477
1666048102,625704251,,2327.469163488761
1666048102,679683512,,3101.555547006009
1666048102,729431459,,2940.0403816154976
1666048102,782648329,,2651.858833918354
1666048102,827088067,,2346.59451773524
1666048102,877222679,,3165.2532927374536
1666048102,927064249,,3019.470924133072
1666048102,977305332,,2763.480966419929
1666048103,47097315,,2510.9255293718543
1666048103,78554133,,3285.906865350356
1666048103,126589908,,3121.5318045001763
1666048103,176364603,,2862.899928273961
1666048103,226156357,,2608.855140983053
1666048103,277498810,,3302.0266258043857
1666048103,328304386,,3203.81878407985
1666048103,376606143,,2946.243974568292
1666048103,425841481,,2673.449171697424
1666048103,477138786,,3302.3586457124165
1666048103,527705023,,3206.168163906614
1666048103,585792307,,2948.977869940722
1666048103,625969710,,2662.9765518243785
1666048103,679273877,,3302.1690610277055
1666048103,728373466,,3212.1930752874305
1666048103,776720578,,2962.3458802063255
1666048103,827866366,,2703.0406950222327
1666048103,879022298,,3302.675351877809
1666048103,930438902,,3266.0153473372698
1666048103,976423458,,3026.0063996809154
1666048104,26798401,,2763.048918253909
1666048104,77823903,,3302.790381951864
1666048104,128100108,,3291.866166574279
1666048104,177341545,,3062.4467821723024
1666048104,226944976,,2784.4059138540474
1666048104,277589654,,3302.7991199043554
1666048104,343536848,,3285.9356041390056
1666048104,378033132,,3045.5739888661265
1666048104,427150250,,2751.809568155506
1666048104,477092225,,3302.7048704296203
1666048104,528099403,,3239.8122408503677
1666048104,577461463,,2987.052112062574
1666048104,625559327,,2680.5863664312496
1666048104,677045906,,3302.1215927809103
1666048104,746015864,,3182.689499588003
1666048104,778443002,,2891.943790336135
1666048104,826871823,,2581.26813057382
1666048104,879029613,,3300.924904611115
1666048104,928208969,,3118.043802565008
1666048104,977604862,,2829.5257151846836
1666048105,49472149,,2523.4554020698574
1666048105,78348510,,3262.2962207401315
1666048105,143483110,,3051.105196686292
1666048105,177435198,,2740.3427573456215
1666048105,228848739,,2426.410921292119
1666048105,277468006,,3222.753543786677
1666048105,327006946,,3037.3591803949566
1666048105,376364955,,2759.240297407586
1666048105,427544066,,2455.052197298169
1666048105,478605017,,3238.220933518881
1666048105,547627656,,3040.5290023712146
1666048105,577823872,,2736.143987654051
1666048105,626460011,,2407.644307642837
1666048105,678219121,,3196.98257854312
1666048105,729960731,,2996.0797841864114
1666048105,793499400,,2996.1667447177165
1666048105,828493726,,2478.428562018877
1666048105,879976593,,3149.4615138139047
1666048105,930856947,,2896.6718088343728
1666048105,976684696,,2733.4941406546886
1666048106,51855452,,2668.107549721933
1666048106,78435001,,3063.026443052524
1666048106,126739964,,3121.0448843031722
1666048106,178907895,,2872.109530938219
1666048106,242657570,,2906.6479981994207
1666048106,278489858,,3302.823534280427
1666048106,342972096,,3302.8900199331747
1666048106,377898275,,3176.1655270275364
1666048106,426106363,,2723.0380443331733
1666048106,495947619,,2712.717454835183
1666048106,528221109,,3105.6255430478554
1666048106,591638324,,3116.017302266916
1666048106,629080429,,2912.128365392466
1666048106,681533592,,2885.1499915726254
1666048106,728844592,,3298.055931644091
1666048106,794427083,,3302.4747870897904
1666048106,829085840,,3112.3121825104568
1666048106,878053906,,2747.1355976649393
1666048106,930270900,,3256.564782289972
1666048106,977809058,,3257.2274369656348
1666048107,26879855,,2990.0985624802656
1666048107,100670530,,2933.750291517156
1666048107,128862409,,3302.7899120542534
1666048107,197297296,,3302.8192222799976
1666048107,227480091,,3189.2651399409892
1666048107,276131860,,2638.572141043591
1666048107,330348517,,3302.7531858637803
1666048107,377410989,,3252.9025658300766
1666048107,427771544,,3087.4662569565958
1666048107,495941810,,3082.0217240945417
1666048107,528648139,,3298.0870201154435
1666048107,576990389,,3108.0140584028204
1666048107,627902249,,2913.447756745108
1666048107,695738962,,2927.7851385023396
1666048107,728847981,,3187.0741460424133
1666048107,777836756,,2934.698640749278
1666048107,827564010,,2659.7569914064006
1666048107,877455767,,2484.988576363062
1666048107,928689754,,3167.5737245214955
1666048107,988330270,,3198.164640829581
1666048108,27762652,,2876.513730038211
1666048108,95859090,,2826.6447688031417
1666048108,128583493,,3302.5183161551417
1666048108,177298642,,3093.115734968327
1666048108,244608117,,3074.20499267272
1666048108,276463409,,2460.0329257371445
1666048108,328622991,,3224.611450293155
1666048108,395979353,,3231.502097461863
1666048108,427260890,,2852.460895805985
1666048108,476316742,,2444.892876812246
1666048108,529065604,,3263.9008839711664
1666048108,593997641,,3248.0396250104886
1666048108,632469759,,2808.038873846309
1666048108,678143809,,2809.051660923199
1666048108,728088757,,3145.405426456327
1666048108,780313837,,3146.209958074534
1666048108,827339244,,2757.3159910953705
1666048108,878339402,,2745.262713507846
1666048108,928126804,,3160.6956081728777
1666048108,992705016,,3192.226686680943
1666048109,27215358,,2719.2877546381387
1666048109,77169568,,2439.20777935199
1666048109,146184551,,2448.1341331264985
1666048109,178156562,,3185.589900127777
1666048109,227285951,,3058.3785383430813
1666048109,277854533,,2849.5223276824045
1666048109,327187671,,2636.8079709370836
1666048109,377794222,,3301.9313414579096
1666048109,427826098,,3207.855001977623
1666048109,477127769,,2931.7221937274408
1666048109,526445803,,2657.4598696250314
1666048109,577521073,,3301.460241530461
1666048109,639205434,,3302.8538348880743
1666048109,677742882,,3175.6412625058656
1666048109,746603834,,2863.82619853871
1666048109,778558615,,3128.8370080883324
1666048109,830675067,,3136.716514449032
1666048109,876992755,,2563.162039771096
1666048109,953895564,,2562.4518093732745
1666048109,979821467,,3155.3564411726293
1666048110,27216055,,2986.6913667280933
1666048110,78330339,,2755.0217353613903
1666048110,149412451,,2754.3620562207975
1666048110,178866668,,3249.5141534926256
1666048110,244105905,,3299.216693314822
1666048110,277208039,,2781.7538407210354
1666048110,326832835,,2481.171847675873
1666048110,378907898,,3250.544461380773
1666048110,427186328,,3109.6007195838342
1666048110,479170187,,3110.3613282770775
1666048110,527817634,,2850.4830876729698
1666048110,578030683,,2554.541535622073
1666048110,628706949,,3228.6554292309875
1666048110,677409430,,3079.5274365950554
1666048110,728799020,,2909.140618714446
1666048110,781415781,,2635.2082719852338
1666048110,828458302,,3295.2194823218233
1666048110,877922983,,3147.9441371493804
1666048110,927921622,,2956.1339003801636
1666048110,976597300,,2650.742826774276
1666048111,28447963,,3284.42986976345
1666048111,77236378,,3116.60150239713
1666048111,126804499,,2856.962723247733
1666048111,177695991,,2455.5381233411963
1666048111,248270855,,2683.5797629426575
1666048111,278400565,,1960.7764233254566
1666048111,329590255,,-555.0022302661013
1666048111,378687107,,-2322.5485674938263
1666048111,431173425,,-2912.809752910923
1666048111,480666585,,-2912.874733255883
1666048111,547415034,,-2912.8762499843137
1666048111,579492670,,-2912.87613306955
1666048111,628559366,,-2624.430653687965
1666048111,678168044,,-1763.248362804452
1666048111,726740090,,1314.2059275341153
